device_mac,device_name,temperature,humidity,energy_amp,relay_status,timestamp
F4:12:FA:9B:62:48,EV Charger,15.98,51.42,0.0,off,2026-01-27 00:05:00
F4:12:FA:9B:62:48,EV Charger,15.86,50.34,0.0,off,2026-01-27 00:10:00
F4:12:FA:9B:62:48,EV Charger,15.98,50.19,0.0,off,2026-01-27 00:15:00
F4:12:FA:9B:62:48,EV Charger,15.57,49.14,0.0,off,2026-01-27 00:20:00
F4:12:FA:9B:62:48,EV Charger,16.28,49.36,0.0,off,2026-01-27 00:25:00
F4:12:FA:9B:62:48,EV Charger,16.11,50.5,0.0,off,2026-01-27 00:30:00
F4:12:FA:9B:62:48,EV Charger,16.74,49.76,0.0,off,2026-01-27 00:35:00
F4:12:FA:9B:62:48,EV Charger,16.03,50.81,0.0,off,2026-01-27 00:40:00
F4:12:FA:9B:62:48,EV Charger,16.01,49.39,0.0,off,2026-01-27 00:45:00
F4:12:FA:9B:62:48,EV Charger,16.52,46.4,0.0,off,2026-01-27 00:50:00
F4:12:FA:9B:62:48,EV Charger,16.13,49.37,0.0,off,2026-01-27 00:55:00
F4:12:FA:9B:62:48,EV Charger,16.94,48.19,0.0,off,2026-01-27 01:00:00
F4:12:FA:9B:62:48,EV Charger,16.74,50.39,0.0,off,2026-01-27 01:05:00
F4:12:FA:9B:62:48,EV Charger,17.04,50.17,0.0,off,2026-01-27 01:10:00
F4:12:FA:9B:62:48,EV Charger,16.93,50.8,0.0,off,2026-01-27 01:15:00
F4:12:FA:9B:62:48,EV Charger,17.15,49.05,0.0,off,2026-01-27 01:20:00
F4:12:FA:9B:62:48,EV Charger,16.92,49.49,0.0,off,2026-01-27 01:25:00
F4:12:FA:9B:62:48,EV Charger,16.82,48.93,0.0,off,2026-01-27 01:30:00
F4:12:FA:9B:62:48,EV Charger,17.0,49.61,0.0,off,2026-01-27 01:35:00
F4:12:FA:9B:62:48,EV Charger,17.17,48.04,0.0856,on,2026-01-27 01:40:00
F4:12:FA:9B:62:48,EV Charger,16.34,50.23,0.0,off,2026-01-27 01:45:00
F4:12:FA:9B:62:48,EV Charger,17.52,49.65,0.0,off,2026-01-27 01:50:00
F4:12:FA:9B:62:48,EV Charger,17.06,50.96,0.0,off,2026-01-27 01:55:00
F4:12:FA:9B:62:48,EV Charger,17.48,47.89,0.0,off,2026-01-27 02:00:00
F4:12:FA:9B:62:48,EV Charger,16.86,49.47,0.0,off,2026-01-27 02:05:00
F4:12:FA:9B:62:48,EV Charger,16.93,49.39,0.0,off,2026-01-27 02:10:00
F4:12:FA:9B:62:48,EV Charger,17.59,47.63,0.0,off,2026-01-27 02:15:00
F4:12:FA:9B:62:48,EV Charger,16.94,48.96,0.0673,on,2026-01-27 02:20:00
F4:12:FA:9B:62:48,EV Charger,16.37,48.48,0.0,off,2026-01-27 02:25:00
F4:12:FA:9B:62:48,EV Charger,17.97,47.74,0.0,off,2026-01-27 02:30:00
F4:12:FA:9B:62:48,EV Charger,17.18,47.88,0.0,off,2026-01-27 02:35:00
F4:12:FA:9B:62:48,EV Charger,17.57,49.95,0.0,off,2026-01-27 02:40:00
F4:12:FA:9B:62:48,EV Charger,17.84,49.41,0.0,off,2026-01-27 02:45:00
F4:12:FA:9B:62:48,EV Charger,17.31,47.46,0.0,off,2026-01-27 02:50:00
F4:12:FA:9B:62:48,EV Charger,18.05,48.57,0.0,off,2026-01-27 02:55:00
F4:12:FA:9B:62:48,EV Charger,17.51,47.82,0.0,off,2026-01-27 03:00:00
F4:12:FA:9B:62:48,EV Charger,16.94,49.9,0.0466,on,2026-01-27 03:05:00
F4:12:FA:9B:62:48,EV Charger,17.68,48.35,0.0,off,2026-01-27 03:10:00
F4:12:FA:9B:62:48,EV Charger,17.64,48.75,0.0,off,2026-01-27 03:15:00
F4:12:FA:9B:62:48,EV Charger,17.72,48.82,0.0,off,2026-01-27 03:20:00
F4:12:FA:9B:62:48,EV Charger,17.64,48.84,0.0,off,2026-01-27 03:25:00
F4:12:FA:9B:62:48,EV Charger,17.17,47.99,0.0,off,2026-01-27 03:30:00
F4:12:FA:9B:62:48,EV Charger,17.34,49.76,0.0,off,2026-01-27 03:35:00
F4:12:FA:9B:62:48,EV Charger,17.34,47.85,0.0,off,2026-01-27 03:40:00
F4:12:FA:9B:62:48,EV Charger,18.0,47.13,0.0,off,2026-01-27 03:45:00
F4:12:FA:9B:62:48,EV Charger,17.58,47.66,0.0,off,2026-01-27 03:50:00
F4:12:FA:9B:62:48,EV Charger,17.53,45.17,0.0,off,2026-01-27 03:55:00
F4:12:FA:9B:62:48,EV Charger,18.14,46.41,0.0,off,2026-01-27 04:00:00
F4:12:FA:9B:62:48,EV Charger,17.37,47.36,0.0,off,2026-01-27 04:05:00
F4:12:FA:9B:62:48,EV Charger,18.73,47.29,0.0,off,2026-01-27 04:10:00
F4:12:FA:9B:62:48,EV Charger,17.71,47.24,0.0,off,2026-01-27 04:15:00
F4:12:FA:9B:62:48,EV Charger,17.46,47.15,0.0,off,2026-01-27 04:20:00
F4:12:FA:9B:62:48,EV Charger,17.43,46.73,0.0,off,2026-01-27 04:25:00
F4:12:FA:9B:62:48,EV Charger,18.24,47.54,0.0,off,2026-01-27 04:30:00
F4:12:FA:9B:62:48,EV Charger,18.42,47.74,0.0,off,2026-01-27 04:35:00
F4:12:FA:9B:62:48,EV Charger,18.02,47.1,0.0962,on,2026-01-27 04:40:00
F4:12:FA:9B:62:48,EV Charger,18.17,47.66,0.0,off,2026-01-27 04:45:00
F4:12:FA:9B:62:48,EV Charger,17.69,46.62,0.0,off,2026-01-27 04:50:00
F4:12:FA:9B:62:48,EV Charger,18.3,48.47,0.0,off,2026-01-27 04:55:00
F4:12:FA:9B:62:48,EV Charger,17.66,45.92,0.0,off,2026-01-27 05:00:00
F4:12:FA:9B:62:48,EV Charger,18.02,45.54,0.0,off,2026-01-27 05:05:00
F4:12:FA:9B:62:48,EV Charger,17.76,45.05,0.0,off,2026-01-27 05:10:00
F4:12:FA:9B:62:48,EV Charger,17.75,45.95,0.0,off,2026-01-27 05:15:00
F4:12:FA:9B:62:48,EV Charger,18.83,44.94,0.0,off,2026-01-27 05:20:00
F4:12:FA:9B:62:48,EV Charger,18.28,45.8,0.0,off,2026-01-27 05:25:00
F4:12:FA:9B:62:48,EV Charger,18.03,45.15,0.0,off,2026-01-27 05:30:00
F4:12:FA:9B:62:48,EV Charger,17.89,43.88,0.0642,on,2026-01-27 05:35:00
F4:12:FA:9B:62:48,EV Charger,18.37,46.31,0.0,off,2026-01-27 05:40:00
F4:12:FA:9B:62:48,EV Charger,17.51,43.86,0.0,off,2026-01-27 05:45:00
F4:12:FA:9B:62:48,EV Charger,17.37,47.22,0.0,off,2026-01-27 05:50:00
F4:12:FA:9B:62:48,EV Charger,18.43,45.07,0.0,off,2026-01-27 05:55:00
F4:12:FA:9B:62:48,EV Charger,17.35,44.43,0.0,off,2026-01-27 06:00:00
F4:12:FA:9B:62:48,EV Charger,18.59,46.27,0.0,off,2026-01-27 06:05:00
F4:12:FA:9B:62:48,EV Charger,18.16,44.1,0.0,off,2026-01-27 06:10:00
F4:12:FA:9B:62:48,EV Charger,17.78,44.0,0.0,off,2026-01-27 06:15:00
F4:12:FA:9B:62:48,EV Charger,18.12,44.27,0.0,off,2026-01-27 06:20:00
F4:12:FA:9B:62:48,EV Charger,18.21,44.09,0.0,off,2026-01-27 06:25:00
F4:12:FA:9B:62:48,EV Charger,17.09,44.58,0.0,off,2026-01-27 06:30:00
F4:12:FA:9B:62:48,EV Charger,17.83,43.12,0.0,off,2026-01-27 06:35:00
F4:12:FA:9B:62:48,EV Charger,18.29,42.89,0.0,off,2026-01-27 06:40:00
F4:12:FA:9B:62:48,EV Charger,17.77,44.37,0.0,off,2026-01-27 06:45:00
F4:12:FA:9B:62:48,EV Charger,17.33,43.65,0.0,off,2026-01-27 06:50:00
F4:12:FA:9B:62:48,EV Charger,17.97,42.53,0.0,off,2026-01-27 06:55:00
F4:12:FA:9B:62:48,EV Charger,17.83,44.94,0.0,off,2026-01-27 07:00:00
F4:12:FA:9B:62:48,EV Charger,18.52,44.45,0.0,off,2026-01-27 07:05:00
F4:12:FA:9B:62:48,EV Charger,18.25,44.72,0.0,off,2026-01-27 07:10:00
F4:12:FA:9B:62:48,EV Charger,18.05,43.82,0.0,off,2026-01-27 07:15:00
F4:12:FA:9B:62:48,EV Charger,17.76,43.67,0.0,off,2026-01-27 07:20:00
F4:12:FA:9B:62:48,EV Charger,17.84,43.15,0.0,off,2026-01-27 07:25:00
F4:12:FA:9B:62:48,EV Charger,17.8,42.05,0.0,off,2026-01-27 07:30:00
F4:12:FA:9B:62:48,EV Charger,17.86,40.99,0.0,off,2026-01-27 07:35:00
F4:12:FA:9B:62:48,EV Charger,17.99,42.75,0.0628,on,2026-01-27 07:40:00
F4:12:FA:9B:62:48,EV Charger,18.23,44.88,0.0,off,2026-01-27 07:45:00
F4:12:FA:9B:62:48,EV Charger,17.72,41.75,0.0,off,2026-01-27 07:50:00
F4:12:FA:9B:62:48,EV Charger,18.01,41.97,0.0,off,2026-01-27 07:55:00
F4:12:FA:9B:62:48,EV Charger,18.5,43.05,0.0,off,2026-01-27 08:00:00
F4:12:FA:9B:62:48,EV Charger,17.34,42.56,0.0,off,2026-01-27 08:05:00
F4:12:FA:9B:62:48,EV Charger,17.83,43.28,0.0,off,2026-01-27 08:10:00
F4:12:FA:9B:62:48,EV Charger,17.79,43.33,0.0,off,2026-01-27 08:15:00
F4:12:FA:9B:62:48,EV Charger,18.11,41.04,0.0,off,2026-01-27 08:20:00
F4:12:FA:9B:62:48,EV Charger,18.27,42.35,0.0,off,2026-01-27 08:25:00
F4:12:FA:9B:62:48,EV Charger,17.28,42.96,0.0,off,2026-01-27 08:30:00
F4:12:FA:9B:62:48,EV Charger,17.46,43.48,0.0,off,2026-01-27 08:35:00
F4:12:FA:9B:62:48,EV Charger,17.71,40.1,0.0,off,2026-01-27 08:40:00
F4:12:FA:9B:62:48,EV Charger,17.13,42.3,0.0,off,2026-01-27 08:45:00
F4:12:FA:9B:62:48,EV Charger,17.76,42.91,0.0,off,2026-01-27 08:50:00
F4:12:FA:9B:62:48,EV Charger,17.34,41.37,0.0,off,2026-01-27 08:55:00
F4:12:FA:9B:62:48,EV Charger,17.42,40.19,0.0,off,2026-01-27 09:00:00
F4:12:FA:9B:62:48,EV Charger,16.73,40.4,0.0,off,2026-01-27 09:05:00
F4:12:FA:9B:62:48,EV Charger,16.49,40.02,0.0,off,2026-01-27 09:10:00
F4:12:FA:9B:62:48,EV Charger,17.08,42.88,0.0,off,2026-01-27 09:15:00
F4:12:FA:9B:62:48,EV Charger,17.69,38.92,0.0,off,2026-01-27 09:20:00
F4:12:FA:9B:62:48,EV Charger,16.98,38.6,0.0,off,2026-01-27 09:25:00
F4:12:FA:9B:62:48,EV Charger,16.75,39.5,0.1058,on,2026-01-27 09:30:00
F4:12:FA:9B:62:48,EV Charger,17.59,43.41,0.0,off,2026-01-27 09:35:00
F4:12:FA:9B:62:48,EV Charger,17.42,41.48,0.0,off,2026-01-27 09:40:00
F4:12:FA:9B:62:48,EV Charger,17.41,41.12,0.0,off,2026-01-27 09:45:00
F4:12:FA:9B:62:48,EV Charger,17.0,41.34,0.0,off,2026-01-27 09:50:00
F4:12:FA:9B:62:48,EV Charger,16.36,40.63,0.0,off,2026-01-27 09:55:00
F4:12:FA:9B:62:48,EV Charger,17.39,40.05,0.0,off,2026-01-27 10:00:00
F4:12:FA:9B:62:48,EV Charger,17.33,39.05,0.0,off,2026-01-27 10:05:00
F4:12:FA:9B:62:48,EV Charger,16.68,38.98,0.0,off,2026-01-27 10:10:00
F4:12:FA:9B:62:48,EV Charger,17.1,39.55,0.0,off,2026-01-27 10:15:00
F4:12:FA:9B:62:48,EV Charger,17.58,40.69,0.0,off,2026-01-27 10:20:00
F4:12:FA:9B:62:48,EV Charger,16.17,40.86,0.0,off,2026-01-27 10:25:00
F4:12:FA:9B:62:48,EV Charger,17.32,40.31,0.0,off,2026-01-27 10:30:00
F4:12:FA:9B:62:48,EV Charger,16.77,39.91,0.0,off,2026-01-27 10:35:00
F4:12:FA:9B:62:48,EV Charger,17.17,40.69,0.0,off,2026-01-27 10:40:00
F4:12:FA:9B:62:48,EV Charger,16.36,39.6,0.0,off,2026-01-27 10:45:00
F4:12:FA:9B:62:48,EV Charger,17.06,39.93,0.0,off,2026-01-27 10:50:00
F4:12:FA:9B:62:48,EV Charger,16.06,39.51,0.0,off,2026-01-27 10:55:00
F4:12:FA:9B:62:48,EV Charger,16.84,39.61,0.0,off,2026-01-27 11:00:00
F4:12:FA:9B:62:48,EV Charger,16.21,40.42,0.0,off,2026-01-27 11:05:00
F4:12:FA:9B:62:48,EV Charger,17.32,38.88,0.0,off,2026-01-27 11:10:00
F4:12:FA:9B:62:48,EV Charger,16.64,40.51,0.0,off,2026-01-27 11:15:00
F4:12:FA:9B:62:48,EV Charger,16.84,41.7,0.0,off,2026-01-27 11:20:00
F4:12:FA:9B:62:48,EV Charger,16.08,38.69,0.0,off,2026-01-27 11:25:00
F4:12:FA:9B:62:48,EV Charger,16.39,40.04,0.0,off,2026-01-27 11:30:00
F4:12:FA:9B:62:48,EV Charger,15.9,41.67,0.0,off,2026-01-27 11:35:00
F4:12:FA:9B:62:48,EV Charger,16.56,41.12,0.0,off,2026-01-27 11:40:00
F4:12:FA:9B:62:48,EV Charger,16.36,41.64,0.0,off,2026-01-27 11:45:00
F4:12:FA:9B:62:48,EV Charger,15.65,39.29,0.0,off,2026-01-27 11:50:00
F4:12:FA:9B:62:48,EV Charger,16.06,39.23,0.0,off,2026-01-27 11:55:00
F4:12:FA:9B:62:48,EV Charger,15.75,40.7,0.0,off,2026-01-27 12:00:00
F4:12:FA:9B:62:48,EV Charger,16.09,40.83,0.0,off,2026-01-27 12:05:00
F4:12:FA:9B:62:48,EV Charger,15.44,38.77,0.0,off,2026-01-27 12:10:00
F4:12:FA:9B:62:48,EV Charger,16.54,40.43,0.0,off,2026-01-27 12:15:00
F4:12:FA:9B:62:48,EV Charger,15.86,39.34,0.0,off,2026-01-27 12:20:00
F4:12:FA:9B:62:48,EV Charger,16.0,39.11,0.0,off,2026-01-27 12:25:00
F4:12:FA:9B:62:48,EV Charger,15.37,40.12,0.0,off,2026-01-27 12:30:00
F4:12:FA:9B:62:48,EV Charger,15.4,41.29,0.0,off,2026-01-27 12:35:00
F4:12:FA:9B:62:48,EV Charger,15.44,38.67,0.0,off,2026-01-27 12:40:00
F4:12:FA:9B:62:48,EV Charger,16.1,40.24,0.0,off,2026-01-27 12:45:00
F4:12:FA:9B:62:48,EV Charger,15.27,40.34,0.0,off,2026-01-27 12:50:00
F4:12:FA:9B:62:48,EV Charger,15.58,39.99,0.0,off,2026-01-27 12:55:00
F4:12:FA:9B:62:48,EV Charger,15.05,39.28,0.0,off,2026-01-27 13:00:00
F4:12:FA:9B:62:48,EV Charger,14.71,40.71,0.0,off,2026-01-27 13:05:00
F4:12:FA:9B:62:48,EV Charger,16.26,39.1,0.0,off,2026-01-27 13:10:00
F4:12:FA:9B:62:48,EV Charger,15.35,41.1,0.0,off,2026-01-27 13:15:00
F4:12:FA:9B:62:48,EV Charger,15.16,40.77,0.0,off,2026-01-27 13:20:00
F4:12:FA:9B:62:48,EV Charger,15.31,40.24,0.0,off,2026-01-27 13:25:00
F4:12:FA:9B:62:48,EV Charger,15.46,40.98,0.0,off,2026-01-27 13:30:00
F4:12:FA:9B:62:48,EV Charger,15.12,39.67,0.0,off,2026-01-27 13:35:00
F4:12:FA:9B:62:48,EV Charger,14.74,41.78,0.0,off,2026-01-27 13:40:00
F4:12:FA:9B:62:48,EV Charger,15.55,40.99,0.0,off,2026-01-27 13:45:00
F4:12:FA:9B:62:48,EV Charger,16.06,40.26,0.0,off,2026-01-27 13:50:00
F4:12:FA:9B:62:48,EV Charger,15.04,39.3,0.0,off,2026-01-27 13:55:00
F4:12:FA:9B:62:48,EV Charger,14.85,39.68,0.0,off,2026-01-27 14:00:00
F4:12:FA:9B:62:48,EV Charger,14.99,41.26,0.0,off,2026-01-27 14:05:00
F4:12:FA:9B:62:48,EV Charger,14.2,40.14,0.0,off,2026-01-27 14:10:00
F4:12:FA:9B:62:48,EV Charger,14.51,40.7,0.0,off,2026-01-27 14:15:00
F4:12:FA:9B:62:48,EV Charger,15.07,39.62,0.0,off,2026-01-27 14:20:00
F4:12:FA:9B:62:48,EV Charger,14.73,42.46,0.0,off,2026-01-27 14:25:00
F4:12:FA:9B:62:48,EV Charger,14.56,40.62,0.0,off,2026-01-27 14:30:00
F4:12:FA:9B:62:48,EV Charger,14.5,40.8,0.0,off,2026-01-27 14:35:00
F4:12:FA:9B:62:48,EV Charger,14.72,40.44,0.0,off,2026-01-27 14:40:00
F4:12:FA:9B:62:48,EV Charger,14.86,42.43,0.0,off,2026-01-27 14:45:00
F4:12:FA:9B:62:48,EV Charger,14.85,43.6,0.0,off,2026-01-27 14:50:00
F4:12:FA:9B:62:48,EV Charger,14.07,41.16,0.0,off,2026-01-27 14:55:00
F4:12:FA:9B:62:48,EV Charger,15.07,41.15,0.0,off,2026-01-27 15:00:00
F4:12:FA:9B:62:48,EV Charger,14.32,38.95,0.0,off,2026-01-27 15:05:00
F4:12:FA:9B:62:48,EV Charger,14.21,41.73,0.0773,on,2026-01-27 15:10:00
F4:12:FA:9B:62:48,EV Charger,14.05,41.69,0.0,off,2026-01-27 15:15:00
F4:12:FA:9B:62:48,EV Charger,14.7,39.83,0.0,off,2026-01-27 15:20:00
F4:12:FA:9B:62:48,EV Charger,15.26,41.84,0.0,off,2026-01-27 15:25:00
F4:12:FA:9B:62:48,EV Charger,14.04,43.12,0.0,off,2026-01-27 15:30:00
F4:12:FA:9B:62:48,EV Charger,14.04,40.67,0.0,off,2026-01-27 15:35:00
F4:12:FA:9B:62:48,EV Charger,13.72,42.42,0.0,off,2026-01-27 15:40:00
F4:12:FA:9B:62:48,EV Charger,14.42,41.55,0.0,off,2026-01-27 15:45:00
F4:12:FA:9B:62:48,EV Charger,14.73,40.71,0.0,off,2026-01-27 15:50:00
F4:12:FA:9B:62:48,EV Charger,14.13,44.56,0.0,off,2026-01-27 15:55:00
F4:12:FA:9B:62:48,EV Charger,14.03,42.78,0.0,off,2026-01-27 16:00:00
F4:12:FA:9B:62:48,EV Charger,14.57,42.63,0.0,off,2026-01-27 16:05:00
F4:12:FA:9B:62:48,EV Charger,13.92,42.78,0.0,off,2026-01-27 16:10:00
F4:12:FA:9B:62:48,EV Charger,14.9,42.42,0.0,off,2026-01-27 16:15:00
F4:12:FA:9B:62:48,EV Charger,14.26,42.08,0.0,off,2026-01-27 16:20:00
F4:12:FA:9B:62:48,EV Charger,14.69,44.19,0.0,off,2026-01-27 16:25:00
F4:12:FA:9B:62:48,EV Charger,13.89,42.64,0.0,off,2026-01-27 16:30:00
F4:12:FA:9B:62:48,EV Charger,13.96,44.37,0.0,off,2026-01-27 16:35:00
F4:12:FA:9B:62:48,EV Charger,14.41,43.9,0.0,off,2026-01-27 16:40:00
F4:12:FA:9B:62:48,EV Charger,14.63,43.07,0.0,off,2026-01-27 16:45:00
F4:12:FA:9B:62:48,EV Charger,13.99,44.14,0.0,off,2026-01-27 16:50:00
F4:12:FA:9B:62:48,EV Charger,14.57,42.96,0.0,off,2026-01-27 16:55:00
F4:12:FA:9B:62:48,EV Charger,14.44,45.16,0.0,off,2026-01-27 17:00:00
F4:12:FA:9B:62:48,EV Charger,14.78,44.35,0.0,off,2026-01-27 17:05:00
F4:12:FA:9B:62:48,EV Charger,14.48,44.47,0.0,off,2026-01-27 17:10:00
F4:12:FA:9B:62:48,EV Charger,13.95,42.98,0.0,off,2026-01-27 17:15:00
F4:12:FA:9B:62:48,EV Charger,13.24,44.71,0.0,off,2026-01-27 17:20:00
F4:12:FA:9B:62:48,EV Charger,14.08,44.02,0.0,off,2026-01-27 17:25:00
F4:12:FA:9B:62:48,EV Charger,13.91,43.01,0.0,off,2026-01-27 17:30:00
F4:12:FA:9B:62:48,EV Charger,14.38,44.29,0.0,off,2026-01-27 17:35:00
F4:12:FA:9B:62:48,EV Charger,14.12,45.78,0.0,off,2026-01-27 17:40:00
F4:12:FA:9B:62:48,EV Charger,13.95,45.34,0.0,off,2026-01-27 17:45:00
F4:12:FA:9B:62:48,EV Charger,14.47,45.11,0.0,off,2026-01-27 17:50:00
F4:12:FA:9B:62:48,EV Charger,14.01,45.29,0.0,off,2026-01-27 17:55:00
F4:12:FA:9B:62:48,EV Charger,13.74,45.03,0.0,off,2026-01-27 18:00:00
F4:12:FA:9B:62:48,EV Charger,13.4,45.42,0.0,off,2026-01-27 18:05:00
F4:12:FA:9B:62:48,EV Charger,14.68,43.32,0.0,off,2026-01-27 18:10:00
F4:12:FA:9B:62:48,EV Charger,14.04,46.08,0.0,off,2026-01-27 18:15:00
F4:12:FA:9B:62:48,EV Charger,14.16,44.81,0.0,off,2026-01-27 18:20:00
F4:12:FA:9B:62:48,EV Charger,14.2,45.34,0.0,off,2026-01-27 18:25:00
F4:12:FA:9B:62:48,EV Charger,13.68,45.91,0.0,off,2026-01-27 18:30:00
F4:12:FA:9B:62:48,EV Charger,13.46,44.56,0.0,off,2026-01-27 18:35:00
F4:12:FA:9B:62:48,EV Charger,14.21,46.15,0.0,off,2026-01-27 18:40:00
F4:12:FA:9B:62:48,EV Charger,13.72,46.62,0.0891,on,2026-01-27 18:45:00
F4:12:FA:9B:62:48,EV Charger,13.47,44.98,0.0,off,2026-01-27 18:50:00
F4:12:FA:9B:62:48,EV Charger,14.35,45.82,0.0,off,2026-01-27 18:55:00
F4:12:FA:9B:62:48,EV Charger,13.23,46.88,0.0437,on,2026-01-27 19:00:00
F4:12:FA:9B:62:48,EV Charger,13.51,44.64,5.771,on,2026-01-27 19:05:00
F4:12:FA:9B:62:48,EV Charger,13.86,46.68,6.4332,on,2026-01-27 19:10:00
F4:12:FA:9B:62:48,EV Charger,13.88,46.79,4.8314,on,2026-01-27 19:15:00
F4:12:FA:9B:62:48,EV Charger,14.88,48.34,6.9891,on,2026-01-27 19:20:00
F4:12:FA:9B:62:48,EV Charger,14.45,46.26,6.2652,on,2026-01-27 19:25:00
F4:12:FA:9B:62:48,EV Charger,13.89,47.86,6.3927,on,2026-01-27 19:30:00
F4:12:FA:9B:62:48,EV Charger,13.71,46.82,6.0456,on,2026-01-27 19:35:00
F4:12:FA:9B:62:48,EV Charger,14.13,47.59,4.8254,on,2026-01-27 19:40:00
F4:12:FA:9B:62:48,EV Charger,13.8,49.07,4.4076,on,2026-01-27 19:45:00
F4:12:FA:9B:62:48,EV Charger,14.33,48.46,5.2203,on,2026-01-27 19:50:00
F4:12:FA:9B:62:48,EV Charger,15.0,48.95,5.2566,on,2026-01-27 19:55:00
F4:12:FA:9B:62:48,EV Charger,13.8,46.97,4.3713,on,2026-01-27 20:00:00
F4:12:FA:9B:62:48,EV Charger,14.42,47.45,6.1172,on,2026-01-27 20:05:00
F4:12:FA:9B:62:48,EV Charger,14.24,47.32,6.3264,on,2026-01-27 20:10:00
F4:12:FA:9B:62:48,EV Charger,13.87,44.91,5.8214,on,2026-01-27 20:15:00
F4:12:FA:9B:62:48,EV Charger,14.21,45.0,5.6645,on,2026-01-27 20:20:00
F4:12:FA:9B:62:48,EV Charger,14.15,48.43,5.3713,on,2026-01-27 20:25:00
F4:12:FA:9B:62:48,EV Charger,14.18,48.4,5.8162,on,2026-01-27 20:30:00
F4:12:FA:9B:62:48,EV Charger,14.4,47.93,5.5972,on,2026-01-27 20:35:00
F4:12:FA:9B:62:48,EV Charger,14.38,47.37,5.784,on,2026-01-27 20:40:00
F4:12:FA:9B:62:48,EV Charger,15.09,48.03,4.7617,on,2026-01-27 20:45:00
F4:12:FA:9B:62:48,EV Charger,14.52,48.48,5.0791,on,2026-01-27 20:50:00
F4:12:FA:9B:62:48,EV Charger,14.85,48.18,4.5952,on,2026-01-27 20:55:00
F4:12:FA:9B:62:48,EV Charger,14.62,49.24,5.6977,on,2026-01-27 21:00:00
F4:12:FA:9B:62:48,EV Charger,13.99,48.08,5.5774,on,2026-01-27 21:05:00
F4:12:FA:9B:62:48,EV Charger,14.88,47.35,4.6117,on,2026-01-27 21:10:00
F4:12:FA:9B:62:48,EV Charger,14.04,49.92,0.1083,on,2026-01-27 21:15:00
F4:12:FA:9B:62:48,EV Charger,14.5,49.46,5.1586,on,2026-01-27 21:20:00
F4:12:FA:9B:62:48,EV Charger,14.34,48.96,5.1403,on,2026-01-27 21:25:00
F4:12:FA:9B:62:48,EV Charger,14.84,49.35,0.0541,on,2026-01-27 21:30:00
F4:12:FA:9B:62:48,EV Charger,14.39,46.11,6.9492,on,2026-01-27 21:35:00
F4:12:FA:9B:62:48,EV Charger,15.66,50.87,5.1413,on,2026-01-27 21:40:00
F4:12:FA:9B:62:48,EV Charger,14.9,48.43,4.6725,on,2026-01-27 21:45:00
F4:12:FA:9B:62:48,EV Charger,14.9,48.59,4.9822,on,2026-01-27 21:50:00
F4:12:FA:9B:62:48,EV Charger,14.77,48.32,5.982,on,2026-01-27 21:55:00
F4:12:FA:9B:62:48,EV Charger,15.04,48.97,4.3431,on,2026-01-27 22:00:00
F4:12:FA:9B:62:48,EV Charger,15.39,49.31,5.9091,on,2026-01-27 22:05:00
F4:12:FA:9B:62:48,EV Charger,15.07,50.47,4.7212,on,2026-01-27 22:10:00
F4:12:FA:9B:62:48,EV Charger,15.16,48.05,5.9043,on,2026-01-27 22:15:00
F4:12:FA:9B:62:48,EV Charger,15.7,50.72,5.7901,on,2026-01-27 22:20:00
F4:12:FA:9B:62:48,EV Charger,15.22,50.43,5.9294,on,2026-01-27 22:25:00
F4:12:FA:9B:62:48,EV Charger,15.5,50.45,6.2861,on,2026-01-27 22:30:00
F4:12:FA:9B:62:48,EV Charger,15.14,49.26,0.0514,on,2026-01-27 22:35:00
F4:12:FA:9B:62:48,EV Charger,15.62,49.5,5.7384,on,2026-01-27 22:40:00
F4:12:FA:9B:62:48,EV Charger,15.37,51.15,4.5694,on,2026-01-27 22:45:00
F4:12:FA:9B:62:48,EV Charger,15.38,50.92,0.0653,on,2026-01-27 22:50:00
F4:12:FA:9B:62:48,EV Charger,15.37,50.79,6.6459,on,2026-01-27 22:55:00
F4:12:FA:9B:62:48,EV Charger,15.5,49.56,0.0,off,2026-01-27 23:00:00
F4:12:FA:9B:62:48,EV Charger,15.76,50.18,0.0,off,2026-01-27 23:05:00
F4:12:FA:9B:62:48,EV Charger,15.24,50.48,0.0,off,2026-01-27 23:10:00
F4:12:FA:9B:62:48,EV Charger,15.68,51.22,0.0,off,2026-01-27 23:15:00
F4:12:FA:9B:62:48,EV Charger,15.53,47.97,0.0,off,2026-01-27 23:20:00
F4:12:FA:9B:62:48,EV Charger,14.85,49.33,0.0,off,2026-01-27 23:25:00
F4:12:FA:9B:62:48,EV Charger,15.54,50.95,0.0,off,2026-01-27 23:30:00
F4:12:FA:9B:62:48,EV Charger,16.12,50.52,0.0,off,2026-01-27 23:35:00
F4:12:FA:9B:62:48,EV Charger,15.6,49.57,0.0,off,2026-01-27 23:40:00
F4:12:FA:9B:62:48,EV Charger,16.52,49.67,0.0,off,2026-01-27 23:45:00
F4:12:FA:9B:62:48,EV Charger,15.31,51.24,0.0,off,2026-01-27 23:50:00
F4:12:FA:9B:62:48,EV Charger,16.12,49.97,0.0,off,2026-01-27 23:55:00
F4:12:FA:9B:62:48,EV Charger,16.15,49.21,0.0,off,2026-01-28 00:00:00
F4:12:FA:9B:62:48,EV Charger,15.86,50.2,0.0,off,2026-01-28 00:05:00
