id,device_name,device_mac,temperature,humidity,energy_amp,relay_status,timestamp
287,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:13:34
288,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:13:34
289,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:13:36
290,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:13:37
291,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.085,on,2026-02-01 08:13:39
292,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,on,2026-02-01 08:13:40
293,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:13:41
294,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:13:43
295,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:13:46
296,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.058,on,2026-02-01 08:13:47
297,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.031,on,2026-02-01 08:13:48
298,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.453,on,2026-02-01 08:13:49
299,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:13:50
300,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.062,on,2026-02-01 08:13:50
301,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.024,on,2026-02-01 08:13:52
302,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:13:55
303,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.031,on,2026-02-01 08:13:57
304,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:13:58
305,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:14:00
306,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.043,on,2026-02-01 08:14:01
307,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:14:03
308,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:14:05
309,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.039,on,2026-02-01 08:14:07
310,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,on,2026-02-01 08:14:08
311,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.039,on,2026-02-01 08:14:10
312,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.461,on,2026-02-01 08:14:12
313,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.028,on,2026-02-01 08:14:12
314,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:14:13
315,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:14:14
316,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:14:15
317,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,on,2026-02-01 08:14:17
318,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:14:18
319,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,on,2026-02-01 08:14:21
320,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:14:22
321,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.453,on,2026-02-01 08:14:25
322,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:14:25
323,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:14:29
324,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.035,on,2026-02-01 08:14:29
325,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:14:31
326,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:14:35
327,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:14:38
328,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:14:39
329,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:14:39
330,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,on,2026-02-01 08:14:39
331,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:14:42
332,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:14:43
333,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.031,on,2026-02-01 08:14:43
334,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.434,on,2026-02-01 08:14:45
335,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:14:46
336,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,on,2026-02-01 08:14:47
337,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:14:48
338,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:14:49
339,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.028,on,2026-02-01 08:14:51
340,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:14:54
341,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.024,on,2026-02-01 08:14:55
342,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:15:02
343,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:15:06
344,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.028,on,2026-02-01 08:15:06
345,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:15:09
346,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:15:09
347,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:15:11
348,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.039,on,2026-02-01 08:15:13
349,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:15:13
350,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.035,on,2026-02-01 08:15:17
351,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:15:17
352,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:15:21
353,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:15:21
354,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:15:25
355,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:15:26
356,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,on,2026-02-01 08:15:32
357,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:15:32
358,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.43,on,2026-02-01 08:15:32
359,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:15:36
360,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:15:40
361,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:15:41
362,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,on,2026-02-01 08:15:41
363,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:15:45
364,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:15:47
365,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:15:49
366,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,on,2026-02-01 08:15:51
367,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:15:52
368,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.031,on,2026-02-01 08:15:58
369,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:16:00
370,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:16:01
371,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:16:01
372,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:16:07
373,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:16:09
374,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:16:11
375,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:16:13
376,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:16:15
377,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.434,on,2026-02-01 08:16:17
378,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:16:20
379,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:16:22
380,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:16:24
381,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.008,on,2026-02-01 08:16:24
382,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:16:26
383,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:16:28
384,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:16:30
385,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:16:32
386,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:16:34
387,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:16:35
388,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:16:36
389,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:16:37
390,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:16:41
391,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:16:43
392,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:16:44
393,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.062,on,2026-02-01 08:16:45
394,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:16:50
395,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:16:52
396,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,off,2026-02-01 08:16:52
397,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.062,on,2026-02-01 08:16:55
398,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:16:56
399,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:17:00
400,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.43,on,2026-02-01 08:17:02
401,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:17:05
402,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.423,on,2026-02-01 08:17:05
403,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:17:06
404,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.43,on,2026-02-01 08:17:09
405,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:17:11
406,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.434,on,2026-02-01 08:17:13
407,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:17:15
408,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:17:17
409,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:17:21
410,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:17:27
411,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.43,on,2026-02-01 08:17:28
412,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:17:30
413,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:17:31
414,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:17:31
415,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:17:34
416,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:17:35
417,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:17:38
418,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:17:39
419,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:17:43
420,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:17:44
421,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:17:47
422,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:17:48
423,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.031,on,2026-02-01 08:17:48
424,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:17:49
425,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:17:51
426,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.058,on,2026-02-01 08:17:52
427,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.024,off,2026-02-01 08:17:52
428,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:17:55
429,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:17:55
430,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.024,off,2026-02-01 08:17:56
431,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:17:58
432,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:17:59
433,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:17:59
434,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,off,2026-02-01 08:18:00
435,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:18:03
436,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:18:03
437,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:18:08
438,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:18:10
439,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:18:14
440,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.058,on,2026-02-01 08:18:14
441,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:18:18
442,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:18:19
443,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.039,on,2026-02-01 08:18:19
444,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:18:22
445,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.031,on,2026-02-01 08:18:23
446,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:18:26
447,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:18:29
448,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.039,on,2026-02-01 08:18:32
449,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:18:34
450,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:18:35
451,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:18:36
452,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:18:39
453,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:18:40
454,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:18:43
455,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:18:43
456,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.012,on,2026-02-01 08:18:43
457,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.07,on,2026-02-01 08:18:46
458,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:18:47
459,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:18:47
460,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:18:47
461,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:18:50
462,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,off,2026-02-01 08:18:51
463,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:18:51
464,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.012,on,2026-02-01 08:18:55
465,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.039,on,2026-02-01 08:18:55
466,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.434,on,2026-02-01 08:19:02
467,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:19:06
468,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.465,on,2026-02-01 08:19:11
469,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:19:11
470,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.008,on,2026-02-01 08:19:14
471,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:19:15
472,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:19:17
473,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:19:18
474,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:19:18
475,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.012,on,2026-02-01 08:19:21
476,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:19:22
477,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:19:22
478,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:19:25
479,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.039,on,2026-02-01 08:19:26
480,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.008,on,2026-02-01 08:19:29
481,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:19:30
482,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:19:32
483,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:19:32
484,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:19:36
485,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,off,2026-02-01 08:19:43
486,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:19:46
487,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.005,off,2026-02-01 08:19:49
488,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:19:49
489,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.484,on,2026-02-01 08:19:50
490,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.097,on,2026-02-01 08:19:51
491,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:19:53
492,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:19:57
493,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:19:59
494,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,off,2026-02-01 08:20:00
495,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.008,on,2026-02-01 08:20:01
496,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:20:04
497,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:20:05
498,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.008,off,2026-02-01 08:20:08
499,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:20:09
500,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:20:12
501,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.453,on,2026-02-01 08:20:12
502,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:20:13
503,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:20:15
504,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:20:19
505,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:20:21
506,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:20:23
507,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:20:24
508,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:20:28
509,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:20:30
510,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.035,on,2026-02-01 08:20:31
511,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,off,2026-02-01 08:20:34
512,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:20:34
513,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.442,on,2026-02-01 08:20:34
514,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,off,2026-02-01 08:20:39
515,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:20:39
516,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.012,on,2026-02-01 08:20:41
517,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,off,2026-02-01 08:20:43
518,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:20:45
519,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:20:45
520,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:20:49
521,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:20:49
522,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.016,off,2026-02-01 08:20:52
523,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:20:53
524,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,off,2026-02-01 08:20:56
525,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.031,off,2026-02-01 08:21:00
526,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:21:00
527,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:21:01
528,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:21:04
529,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:21:08
530,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.001,off,2026-02-01 08:21:09
531,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.031,on,2026-02-01 08:21:12
532,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:21:12
533,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.012,off,2026-02-01 08:21:14
534,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.012,on,2026-02-01 08:21:16
535,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:21:18
536,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.02,off,2026-02-01 08:21:18
537,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.039,off,2026-02-01 08:21:22
538,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.449,on,2026-02-01 08:21:23
539,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:21:23
540,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.008,on,2026-02-01 08:21:25
541,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,off,2026-02-01 08:21:26
542,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:21:28
543,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:21:29
544,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.028,off,2026-02-01 08:21:29
545,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.024,on,2026-02-01 08:21:35
546,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.028,on,2026-02-01 08:21:38
547,글루건,48:27:E2:E0:53:DC,25.0,17.0,0.016,off,2026-02-01 08:21:40
548,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:21:41
549,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.012,off,2026-02-01 08:21:44
550,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.492,on,2026-02-01 08:21:45
551,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.054,on,2026-02-01 08:21:45
552,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.438,on,2026-02-01 08:21:48
553,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.02,on,2026-02-01 08:21:50
554,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.016,on,2026-02-01 08:21:54
555,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:21:54
556,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.02,off,2026-02-01 08:21:55
557,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.472,on,2026-02-01 08:21:58
558,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.012,off,2026-02-01 08:21:59
559,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.043,on,2026-02-01 08:22:00
560,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:22:03
561,중간4번,F4:12:FA:9C:7F:CC,25.0,17.0,0.012,on,2026-02-01 08:22:05
562,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.012,off,2026-02-01 08:22:06
563,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.446,on,2026-02-01 08:22:09
564,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.016,off,2026-02-01 08:22:10
565,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:22:14
566,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:22:15
567,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.051,on,2026-02-01 08:22:18
568,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.457,on,2026-02-01 08:22:19
569,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.047,on,2026-02-01 08:22:22
